"OU","ObjectClass","IdentityReference","PrincipalName","ActiveDirectoryRights","InheritanceType","ObjectType","InheritedObjectType","ObjectFlags","AccessControlType","IsInherited","InheritanceFlags","PropagationFlags","SDDate","InvocationID","OrgUSN","LegendText"
"CN=Configuration,<ROOT-DN>","configuration","S-1-5-32-544","BUILTIN\Administrators","ExtendedRight","None","1131f6aa-9c07-11d1-f79f-00c04fc2dcd2","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","False","None","None","2015-06-23 06:54:04","076738b3-e26e-4ba3-9208-3a92eb72a3da","4101",""
"CN=Configuration,<ROOT-DN>","configuration","S-1-5-32-544","BUILTIN\Administrators","ExtendedRight","None","1131f6ab-9c07-11d1-f79f-00c04fc2dcd2","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","False","None","None","2015-06-23 06:54:04","076738b3-e26e-4ba3-9208-3a92eb72a3da","4101",""
"CN=Configuration,<ROOT-DN>","configuration","S-1-5-32-544","BUILTIN\Administrators","ExtendedRight","None","1131f6ac-9c07-11d1-f79f-00c04fc2dcd2","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","False","None","None","2015-06-23 06:54:04","076738b3-e26e-4ba3-9208-3a92eb72a3da","4101",""
"CN=Configuration,<ROOT-DN>","configuration","S-1-5-32-544","BUILTIN\Administrators","ExtendedRight","None","1131f6ad-9c07-11d1-f79f-00c04fc2dcd2","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","False","None","None","2015-06-23 06:54:04","076738b3-e26e-4ba3-9208-3a92eb72a3da","4101",""
"CN=Configuration,<ROOT-DN>","configuration","S-1-5-32-544","BUILTIN\Administrators","ExtendedRight","None","89e95b76-444d-4c62-991a-0facbeda640c","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","False","None","None","2015-06-23 06:54:04","076738b3-e26e-4ba3-9208-3a92eb72a3da","4101",""
"CN=Configuration,<ROOT-DN>","configuration","<DOMAINSID>-516","<DOMAIN-NETBIOS>\Domain Controllers","ExtendedRight","None","1131f6aa-9c07-11d1-f79f-00c04fc2dcd2","00000000-0000-0000-0000-000000000000","ObjectAceTypePresent","Allow","False","None","None","2015-06-23 06:54:04","076738b3-e26e-4ba3-9208-3a92eb72a3da","4101",""
"CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4212",""
"CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4212",""
"CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4212",""
"CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4212",""
"CN=401,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4213",""
"CN=401,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4213",""
"CN=401,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4213",""
"CN=401,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4213",""
"CN=404,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:12","076738b3-e26e-4ba3-9208-3a92eb72a3da","5501",""
"CN=404,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:12","076738b3-e26e-4ba3-9208-3a92eb72a3da","5501",""
"CN=404,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:12","076738b3-e26e-4ba3-9208-3a92eb72a3da","5501",""
"CN=404,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:12","076738b3-e26e-4ba3-9208-3a92eb72a3da","5501",""
"CN=405,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4269",""
"CN=405,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4269",""
"CN=405,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4269",""
"CN=405,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4269",""
"CN=406,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4325",""
"CN=406,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4325",""
"CN=406,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4325",""
"CN=406,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4325",""
"CN=407,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4381",""
"CN=407,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4381",""
"CN=407,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4381",""
"CN=407,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4381",""
"CN=408,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4437",""
"CN=408,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4437",""
"CN=408,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4437",""
"CN=408,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:05","076738b3-e26e-4ba3-9208-3a92eb72a3da","4437",""
"CN=409,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:12","076738b3-e26e-4ba3-9208-3a92eb72a3da","5557",""
"CN=409,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:12","076738b3-e26e-4ba3-9208-3a92eb72a3da","5557",""
"CN=409,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:12","076738b3-e26e-4ba3-9208-3a92eb72a3da","5557",""
"CN=409,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:12","076738b3-e26e-4ba3-9208-3a92eb72a3da","5557",""
"CN=40B,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4549",""
"CN=40B,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4549",""
"CN=40B,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4549",""
"CN=40B,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4549",""
"CN=40C,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4605",""
"CN=40C,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4605",""
"CN=40C,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4605",""
"CN=40C,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4605",""
"CN=40D,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4661",""
"CN=40D,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4661",""
"CN=40D,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4661",""
"CN=40D,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:06","076738b3-e26e-4ba3-9208-3a92eb72a3da","4661",""
"CN=40E,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4717",""
"CN=40E,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4717",""
"CN=40E,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4717",""
"CN=40E,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4717",""
"CN=410,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4773",""
"CN=410,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4773",""
"CN=410,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4773",""
"CN=410,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4773",""
"CN=411,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4829",""
"CN=411,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4829",""
"CN=411,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4829",""
"CN=411,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:07","076738b3-e26e-4ba3-9208-3a92eb72a3da","4829",""
"CN=412,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4885",""
"CN=412,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4885",""
"CN=412,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4885",""
"CN=412,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4885",""
"CN=413,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4997",""
"CN=413,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4997",""
"CN=413,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4997",""
"CN=413,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4997",""
"CN=414,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4941",""
"CN=414,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4941",""
"CN=414,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4941",""
"CN=414,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","4941",""
"CN=415,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","Read permissions, Modify permissions","None","None","None","None","Owner","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","5053",""
"CN=415,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-11","NT AUTHORITY\Authenticated Users","GenericRead","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","5053",""
"CN=415,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","S-1-5-18","NT AUTHORITY\SYSTEM","GenericAll","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","5053",""
"CN=415,CN=DisplaySpecifiers,CN=Configuration,<ROOT-DN>","container","<ROOTDOMAINSID>-519","<ROOT-NETBIOS>\Enterprise Admins","CreateChild, DeleteChild, Self, WriteProperty, ExtendedRight, GenericRead, WriteDacl, WriteOwner","None","00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000","None","Allow","False","None","None","2015-06-23 06:54:08","076738b3-e26e-4ba3-9208-3a92eb72a3da","5053",""
